id,name,marked_complete,stored_blocks,positive_blocks,observed_min,crossings,database
7521,13a_1110,1,123,121,0.18805192238099877,13,knot_research.db
7522,13a_1111,1,119,117,0.2033461143242991,13,knot_research.db
7523,13a_1112,1,113,111,0.143722558382617,13,knot_research.db
7524,13a_1113,1,121,119,0.20620117314164654,13,knot_research.db
7525,13a_1114,1,111,109,0.3019384543563298,13,knot_research.db
7526,13a_1115,1,115,113,0.2817149123798709,13,knot_research.db
7527,13a_1116,1,115,113,0.23535239123904061,13,knot_research.db
7528,13a_1117,1,109,107,0.2675193946361734,13,knot_research.db
7529,13a_1118,1,107,105,0.30973637550407834,13,knot_research.db
7530,13a_1119,1,107,105,0.29831673547749243,13,knot_research.db
7531,13a_1120,1,113,111,0.27012048624651047,13,knot_research.db
7532,13a_1121,1,109,107,0.30582627328913725,13,knot_research.db
7533,13a_1122,1,107,105,0.18661172411768168,13,knot_research.db
7534,13a_1123,1,111,109,0.26922984225191154,13,knot_research.db
7535,13a_1124,1,117,115,0.21293698019503593,13,knot_research.db
7536,13a_1125,1,107,105,0.4255705982525814,13,knot_research.db
7537,13a_1126,1,117,115,0.2756152477342404,13,knot_research.db
7538,13a_1127,1,115,113,0.2032559277004995,13,knot_research.db
7539,13a_1128,1,113,111,0.25114362006306895,13,knot_research.db
7540,13a_1129,1,105,103,0.30398468771444626,13,knot_research.db
7541,13a_1130,1,111,109,0.30193845435155126,13,knot_research.db
7542,13a_1131,1,113,111,0.2919266936770615,13,knot_research.db
7543,13a_1132,1,109,107,0.37340878612681294,13,knot_research.db
7544,13a_1133,1,105,103,0.2636768547340066,13,knot_research.db
7545,13a_1134,1,113,111,0.2991789611607546,13,knot_research.db
7546,13a_1135,1,113,111,0.27733023244473853,13,knot_research.db
7547,13a_1136,1,111,109,0.2700854974979675,13,knot_research.db
7548,13a_1137,1,111,109,0.28683836626722947,13,knot_research.db
7549,13a_1138,1,111,109,0.2866431250920641,13,knot_research.db
7550,13a_1139,1,113,111,0.23618349944882544,13,knot_research.db
7551,13a_1140,1,111,109,0.2684999114373851,13,knot_research.db
7552,13a_1141,1,113,111,0.278955229859978,13,knot_research.db
7553,13a_1142,1,111,109,0.27034839424324103,13,knot_research.db
7554,13a_1143,1,111,109,0.3147528415640794,13,knot_research.db
7555,13a_1144,1,115,113,0.27215821002953644,13,knot_research.db
7556,13a_1145,1,113,111,0.27923786742423073,13,knot_research.db
7557,13a_1146,1,111,109,0.2728753637647759,13,knot_research.db
7558,13a_1147,1,111,109,0.2979323858328448,13,knot_research.db
7559,13a_1148,1,115,113,0.2745056296141758,13,knot_research.db
7560,13a_1149,1,117,115,0.16831821134470928,13,knot_research.db
7561,13a_1150,1,121,119,0.22620832285328288,13,knot_research.db
7562,13a_1151,1,111,109,0.27362421674867915,13,knot_research.db
7563,13a_1152,1,115,113,0.29466278329724316,13,knot_research.db
7564,13a_1153,1,115,113,0.2317867998172255,13,knot_research.db
7565,13a_1154,1,111,109,0.1614518377101366,13,knot_research.db
7566,13a_1155,1,117,115,0.24580914023223124,13,knot_research.db
7567,13a_1156,1,123,121,0.15952528814598108,13,knot_research.db
7568,13a_1157,1,119,117,0.11328475176198355,13,knot_research.db
7569,13a_1158,1,123,121,0.19392052394803405,13,knot_research.db
7570,13a_1159,1,117,115,0.21198055079182487,13,knot_research.db
7571,13a_1160,1,113,111,0.23039610270967334,13,knot_research.db
7572,13a_1161,1,117,115,0.24683571240108046,13,knot_research.db
7573,13a_1162,1,113,111,0.2270254460640237,13,knot_research.db
7574,13a_1163,1,117,115,0.26966804942352607,13,knot_research.db
7575,13a_1164,1,107,105,0.27618127318358165,13,knot_research.db
7576,13a_1165,1,115,113,0.26725282758938007,13,knot_research.db
7577,13a_1166,1,113,111,0.23870646367502354,13,knot_research.db
7578,13a_1167,1,121,119,0.23747728632466597,13,knot_research.db
7579,13a_1168,1,109,107,0.22743265553324438,13,knot_research.db
7580,13a_1169,1,113,111,0.25114362006303437,13,knot_research.db
7581,13a_1170,1,113,111,0.23659339348219455,13,knot_research.db
7582,13a_1171,1,109,107,0.2764569936356535,13,knot_research.db
7583,13a_1172,1,113,111,0.26922984225094954,13,knot_research.db
7584,13a_1173,1,117,115,0.1935451133792301,13,knot_research.db
7585,13a_1174,1,113,111,0.20383484872778418,13,knot_research.db
7586,13a_1175,1,115,113,0.22613065903113846,13,knot_research.db
7587,13a_1176,1,113,111,0.262320661287857,13,knot_research.db
7588,13a_1177,1,109,107,0.33054292518142525,13,knot_research.db
7589,13a_1178,1,111,109,0.29110535648383973,13,knot_research.db
7590,13a_1179,1,117,115,0.26392668918689466,13,knot_research.db
7591,13a_1180,1,117,115,0.20228126104727112,13,knot_research.db
7592,13a_1181,1,105,103,0.47331386018692095,13,knot_research.db
7593,13a_1182,1,125,123,0.15779616653859266,13,knot_research.db
7594,13a_1183,1,119,117,0.11291150577782823,13,knot_research.db
7595,13a_1184,1,119,117,0.29592592785152977,13,knot_research.db
7596,13a_1185,1,117,115,0.19706425651532986,13,knot_research.db
7597,13a_1186,1,113,111,0.23299764519554517,13,knot_research.db
7598,13a_1187,1,107,105,0.4434590697046478,13,knot_research.db
7599,13a_1188,1,117,115,0.3366511262250608,13,knot_research.db
7600,13a_1189,1,111,109,0.33491369655570175,13,knot_research.db
7601,13a_1190,1,117,115,0.303967661053141,13,knot_research.db
7602,13a_1191,1,115,113,0.23557955101384906,13,knot_research.db
7603,13a_1192,1,117,115,0.21974442235915256,13,knot_research.db
7604,13a_1193,1,107,105,0.347445409155673,13,knot_research.db
7605,13a_1194,1,111,109,0.3044100708049829,13,knot_research.db
7606,13a_1195,1,117,115,0.22325014989188705,13,knot_research.db
7607,13a_1196,1,107,105,0.36046494296865506,13,knot_research.db
7608,13a_1197,1,123,121,0.18515416897477166,13,knot_research.db
7609,13a_1198,1,113,111,0.1342696704437911,13,knot_research.db
7610,13a_1199,1,109,107,0.21303609937728074,13,knot_research.db
7611,13a_1200,1,109,107,0.34003158613123224,13,knot_research.db
7612,13a_1201,1,113,111,0.2351324152655143,13,knot_research.db
7613,13a_1202,1,117,115,0.26392668918485435,13,knot_research.db
7614,13a_1203,1,117,115,0.18526748629935452,13,knot_research.db
7615,13a_1204,1,111,109,0.18683475057377075,13,knot_research.db
7616,13a_1205,1,117,115,0.2909671712209917,13,knot_research.db
7617,13a_1206,1,117,115,0.13478774734779375,13,knot_research.db
7618,13a_1207,1,125,123,0.1601630846120959,13,knot_research.db
7619,13a_1208,1,123,121,0.19581400519964992,13,knot_research.db
7620,13a_1209,1,113,111,0.21839005032470218,13,knot_research.db
7621,13a_1210,1,121,119,0.14417756213477625,13,knot_research.db
7622,13a_1211,1,117,115,0.22670974651248202,13,knot_research.db
7623,13a_1212,1,113,111,0.18717051182983918,13,knot_research.db
7624,13a_1213,1,117,115,0.10907708547247957,13,knot_research.db
7625,13a_1214,1,125,123,0.16211944064700504,13,knot_research.db
7626,13a_1215,1,125,123,0.20676767452431952,13,knot_research.db
7627,13a_1216,1,115,113,0.30319881824276557,13,knot_research.db
7628,13a_1217,1,123,121,0.1737992292681114,13,knot_research.db
7629,13a_1218,1,115,113,0.22254136571034067,13,knot_research.db
7630,13a_1219,1,117,115,0.22068182489190322,13,knot_research.db
7631,13a_1220,1,127,125,0.16864934386312466,13,knot_research.db
7632,13a_1221,1,121,119,0.20140699294899764,13,knot_research.db
7633,13a_1222,1,113,111,0.19394344089757876,13,knot_research.db
7634,13a_1223,1,121,119,0.32472875232358783,13,knot_research.db
7635,13a_1224,1,119,117,0.12038096577639171,13,knot_research.db
7636,13a_1225,1,119,117,0.18574699768547098,13,knot_research.db
7637,13a_1226,1,123,121,0.14712016388059826,13,knot_research.db
7638,13a_1227,1,117,115,0.2033561708531366,13,knot_research.db
7639,13a_1228,1,113,111,0.2972320947937647,13,knot_research.db
7640,13a_1229,1,117,115,0.21914657560009734,13,knot_research.db
7641,13a_1230,1,109,107,0.27900068362100094,13,knot_research.db
7642,13a_1231,1,121,119,0.1579743843389058,13,knot_research.db
7643,13a_1232,1,119,117,0.23391931157662424,13,knot_research.db
7644,13a_1233,1,121,119,0.18554783649046638,13,knot_research.db
7645,13a_1234,1,109,107,0.3282884659647367,13,knot_research.db
7646,13a_1235,1,125,123,0.20566568946635966,13,knot_research.db
7647,13a_1236,1,111,109,0.22469420091759143,13,knot_research.db
7648,13a_1237,1,121,119,0.1581974710699046,13,knot_research.db
7649,13a_1238,1,119,117,0.24184219918884411,13,knot_research.db
7650,13a_1239,1,119,117,0.18848563549029568,13,knot_research.db
7651,13a_1240,1,117,115,0.29545249092401676,13,knot_research.db
7652,13a_1241,1,125,123,0.1958043474267956,13,knot_research.db
7653,13a_1242,1,117,115,0.186404792647967,13,knot_research.db
7654,13a_1243,1,121,119,0.15799498085875455,13,knot_research.db
7655,13a_1244,1,117,115,0.22250694071634003,13,knot_research.db
7656,13a_1245,1,117,115,0.248542219737184,13,knot_research.db
7657,13a_1246,1,123,121,0.18420945940713854,13,knot_research.db
7658,13a_1247,1,119,117,0.1410417690115502,13,knot_research.db
7659,13a_1248,1,117,115,0.21062110370873796,13,knot_research.db
7660,13a_1249,1,117,115,0.16709145157257502,13,knot_research.db
7661,13a_1250,1,111,109,0.19484038909997253,13,knot_research.db
7662,13a_1251,1,107,105,0.31069602649101796,13,knot_research.db
7663,13a_1252,1,125,123,0.16016308461173906,13,knot_research.db
7664,13a_1253,1,113,111,0.2183900503260421,13,knot_research.db
7665,13a_1254,1,117,115,0.17302656258265262,13,knot_research.db
7666,13a_1255,1,121,119,0.2375626417251416,13,knot_research.db
7667,13a_1256,1,111,109,0.25898806917065675,13,knot_research.db
7668,13a_1257,1,109,107,0.3128541670687773,13,knot_research.db
7669,13a_1258,1,113,111,0.26707863706289225,13,knot_research.db
7670,13a_1259,1,111,109,0.22408914244221861,13,knot_research.db
7671,13a_1260,1,111,109,0.1947608413636276,13,knot_research.db
7672,13a_1261,1,117,115,0.2553218891548983,13,knot_research.db
7673,13a_1262,1,113,111,0.2900527619090835,13,knot_research.db
7674,13a_1263,1,109,107,0.4072974286955447,13,knot_research.db
7675,13a_1264,1,113,111,0.27895522985555277,13,knot_research.db
7676,13a_1265,1,111,109,0.24591931824333857,13,knot_research.db
7677,13a_1266,1,113,111,0.27733023243708405,13,knot_research.db
7678,13a_1267,1,111,109,0.15719043410486666,13,knot_research.db
7679,13a_1268,1,117,115,0.239988884295623,13,knot_research.db
7680,13a_1269,1,115,113,0.2323083646614485,13,knot_research.db
7681,13a_1270,1,115,113,0.3930450947686197,13,knot_research.db
7682,13a_1271,1,107,105,0.3356265616140146,13,knot_research.db
7683,13a_1272,1,109,107,0.3366896190909945,13,knot_research.db
7684,13a_1273,1,113,111,0.31285416707184455,13,knot_research.db
7685,13a_1274,1,119,117,0.22742714545771542,13,knot_research.db
7686,13a_1275,1,121,119,0.18753315726262113,13,knot_research.db
7687,13a_1276,1,117,115,0.2877652459581318,13,knot_research.db
7688,13a_1277,1,117,115,0.28785555746419367,13,knot_research.db
7689,13a_1278,1,115,113,0.3322569995741641,13,knot_research.db
7690,13a_1279,1,113,111,0.2602228430687955,13,knot_research.db
7691,13a_1280,1,117,115,0.257735737023176,13,knot_research.db
7692,13a_1281,1,111,109,0.1814339786884409,13,knot_research.db
7693,13a_1282,1,113,111,0.332982406725135,13,knot_research.db
7694,13a_1283,1,117,115,0.20143702925292464,13,knot_research.db
7695,13a_1284,1,121,119,0.18041434931218578,13,knot_research.db
7696,13a_1285,1,123,121,0.1849804183270765,13,knot_research.db
7697,13a_1286,1,113,111,0.1395603261599828,13,knot_research.db
7698,13a_1287,1,115,113,0.22467723275437881,13,knot_research.db
7699,13a_1288,1,115,113,0.190014840170096,13,knot_research.db
7700,13a_1289,1,115,113,0.24873817284607477,13,knot_research.db
7701,13a_1290,1,119,117,0.16351309791038504,13,knot_research.db
7702,13a_1291,1,117,115,0.17000824538138182,13,knot_research.db
7703,13a_1292,1,117,115,0.268124520427526,13,knot_research.db
7704,13a_1293,1,117,115,0.22135250878027832,13,knot_research.db
7705,13a_1294,1,115,113,0.2624056579180249,13,knot_research.db
7706,13a_1295,1,117,115,0.25339291805107816,13,knot_research.db
7707,13a_1296,1,117,115,0.22857086956854653,13,knot_research.db
7708,13a_1297,1,113,111,0.3104023214229274,13,knot_research.db
7709,13a_1298,1,107,105,0.3438500391815271,13,knot_research.db
7710,13a_1299,1,109,107,0.3180300673403831,13,knot_research.db
7711,13a_1300,1,107,105,0.34165178748832636,13,knot_research.db
7712,13a_1301,1,125,123,0.21521202413761048,13,knot_research.db
7713,13a_1302,1,113,111,0.2575548891018701,13,knot_research.db
7714,13a_1303,1,107,105,0.30973637549836447,13,knot_research.db
7715,13a_1304,1,111,109,0.2807457798361404,13,knot_research.db
7716,13a_1305,1,109,107,0.2432922085455965,13,knot_research.db
7717,13a_1306,1,111,109,0.3109195009070195,13,knot_research.db
7718,13a_1307,1,111,109,0.2792220552475514,13,knot_research.db
7719,13a_1308,1,117,115,0.21505168043626288,13,knot_research.db
7720,13a_1309,1,117,115,0.17079797928756651,13,knot_research.db
7721,13a_1310,1,107,105,0.30776553821915525,13,knot_research.db
7722,13a_1311,1,117,115,0.229039951552968,13,knot_research.db
7723,13a_1312,1,111,109,0.29723209479324064,13,knot_research.db
7724,13a_1313,1,113,111,0.35494627300015236,13,knot_research.db
7725,13a_1314,1,115,113,0.24558373575124384,13,knot_research.db
7726,13a_1315,1,113,111,0.28995725800468464,13,knot_research.db
7727,13a_1316,1,117,115,0.26602149439125683,13,knot_research.db
7728,13a_1317,1,115,113,0.25532152207234865,13,knot_research.db
7729,13a_1318,1,115,113,0.2713536567463214,13,knot_research.db
7730,13a_1319,1,109,107,0.26612273045733564,13,knot_research.db
7731,13a_1320,1,107,105,0.2994889116908166,13,knot_research.db
7732,13a_1321,1,115,113,0.31414047525966016,13,knot_research.db
7733,13a_1322,1,105,103,0.16451016297368096,13,knot_research.db
7734,13a_1323,1,107,105,0.27074229817002127,13,knot_research.db
7735,13a_1324,1,111,109,0.31475284149670213,13,knot_research.db
7736,13a_1325,1,109,107,0.27106412194856283,13,knot_research.db
7737,13a_1326,1,115,113,0.2469218277464234,13,knot_research.db
7738,13a_1327,1,113,111,0.22268571336390522,13,knot_research.db
7739,13a_1328,1,111,109,0.29543321042216925,13,knot_research.db
7740,13a_1329,1,113,111,0.24699278033727398,13,knot_research.db
7741,13a_1330,1,113,111,0.22178935115892276,13,knot_research.db
7742,13a_1331,1,119,117,0.21946837491304508,13,knot_research.db
7743,13a_1332,1,113,111,0.1568690870339622,13,knot_research.db
7744,13a_1333,1,117,115,0.21896738362630433,13,knot_research.db
7745,13a_1334,1,121,119,0.23596064790221197,13,knot_research.db
7746,13a_1335,1,109,107,0.3086187005078138,13,knot_research.db
7747,13a_1336,1,111,109,0.18436120332313674,13,knot_research.db
7748,13a_1337,1,111,109,0.22620437388911738,13,knot_research.db
7749,13a_1338,1,113,111,0.26254676977638125,13,knot_research.db
7750,13a_1339,1,115,113,0.24989895683755492,13,knot_research.db
7751,13a_1340,1,111,109,0.33732162556724277,13,knot_research.db
7752,13a_1341,1,109,107,0.24218526456366082,13,knot_research.db
7753,13a_1342,1,115,113,0.31485462362263983,13,knot_research.db
7754,13a_1343,1,115,113,0.22514512932157862,13,knot_research.db
7755,13a_1344,1,113,111,0.19788191281526435,13,knot_research.db
7756,13a_1345,1,105,103,0.36145076811920135,13,knot_research.db
7757,13a_1346,1,107,105,0.2542915320013949,13,knot_research.db
7758,13a_1347,1,111,109,0.2736252958656116,13,knot_research.db
7759,13a_1348,1,111,109,0.29745254891798545,13,knot_research.db
7760,13a_1349,1,117,115,0.30417736696695413,13,knot_research.db
7761,13a_1350,1,115,113,0.2275500574303811,13,knot_research.db
7762,13a_1351,1,109,107,0.3572557986968606,13,knot_research.db
7763,13a_1352,1,107,105,0.40356561211304326,13,knot_research.db
7764,13a_1353,1,107,105,0.3477420329971924,13,knot_research.db
7765,13a_1354,1,113,111,0.3397164865568499,13,knot_research.db
7766,13a_1355,1,115,113,0.2674143163470308,13,knot_research.db
7767,13a_1356,1,113,111,0.29935675408480267,13,knot_research.db
7768,13a_1357,1,117,115,0.27175708277798555,13,knot_research.db
7769,13a_1358,1,113,111,0.26080059262790484,13,knot_research.db
7770,13a_1359,1,119,117,0.1410366727508834,13,knot_research.db
7771,13a_1360,1,113,111,0.19832805179251287,13,knot_research.db
7772,13a_1361,1,113,111,0.1898002845271739,13,knot_research.db
7773,13a_1362,1,115,113,0.2789552298515062,13,knot_research.db
7774,13a_1363,1,109,107,0.3076954992650795,13,knot_research.db
7775,13a_1364,1,117,115,0.24605730175391763,13,knot_research.db
7776,13a_1365,1,111,109,0.28740545282196367,13,knot_research.db
7777,13a_1366,1,115,113,0.18997942593159917,13,knot_research.db
7778,13a_1367,1,119,117,0.1946570740695525,13,knot_research.db
7779,13a_1368,1,113,111,0.2327160306992201,13,knot_research.db
7780,13a_1369,1,115,113,0.29615499148547264,13,knot_research.db
7781,13a_1370,1,111,109,0.218404192247486,13,knot_research.db
7782,13a_1371,1,115,113,0.21392175607616895,13,knot_research.db
7783,13a_1372,1,117,115,0.15136769942769798,13,knot_research.db
7784,13a_1373,1,117,115,0.20193434708208335,13,knot_research.db
7785,13a_1374,1,111,109,0.27020933201191627,13,knot_research.db
7786,13a_1375,1,109,107,0.2196035698095388,13,knot_research.db
7787,13a_1376,1,117,115,0.20254349946025813,13,knot_research.db
7788,13a_1377,1,125,123,0.18923749511760493,13,knot_research.db
7789,13a_1378,1,121,119,0.26483940316468324,13,knot_research.db
7790,13a_1379,1,113,111,0.20104422086722742,13,knot_research.db
7791,13a_1380,1,109,107,0.2669871453462346,13,knot_research.db
7792,13a_1381,1,109,107,0.40022044328384027,13,knot_research.db
7793,13a_1382,1,113,111,0.3166738840503722,13,knot_research.db
7794,13a_1383,1,121,119,0.1682835156224169,13,knot_research.db
7795,13a_1384,1,117,115,0.24215450506091873,13,knot_research.db
7796,13a_1385,1,111,109,0.242801803962058,13,knot_research.db
7797,13a_1386,1,111,109,0.22669529796763277,13,knot_research.db
7798,13a_1387,1,123,121,0.16218515869193437,13,knot_research.db
7799,13a_1388,1,115,113,0.10984112775224925,13,knot_research.db
7800,13a_1389,1,113,111,0.15886359132965705,13,knot_research.db
7801,13a_1390,1,125,123,0.17112864543505432,13,knot_research.db
7802,13a_1391,1,115,113,0.20363503502147393,13,knot_research.db
7803,13a_1392,1,117,115,0.15841997707557676,13,knot_research.db
7804,13a_1393,1,127,125,0.19542076642273648,13,knot_research.db
7805,13a_1394,1,111,109,0.26922984225548413,13,knot_research.db
7806,13a_1395,1,111,109,0.31236356523042785,13,knot_research.db
7807,13a_1396,1,115,113,0.2611137015446236,13,knot_research.db
7808,13a_1397,1,115,113,0.23750130733861113,13,knot_research.db
7809,13a_1398,1,121,119,0.2236605543394301,13,knot_research.db
7810,13a_1399,1,117,115,0.2821206343039926,13,knot_research.db
7811,13a_1400,1,113,111,0.2196243462861936,13,knot_research.db
7812,13a_1401,1,111,109,0.22762108681952847,13,knot_research.db
7813,13a_1402,1,113,111,0.20383484872778435,13,knot_research.db
7814,13a_1403,1,113,111,0.2668484070600227,13,knot_research.db
7815,13a_1404,1,111,109,0.3362733049916511,13,knot_research.db
7816,13a_1405,1,111,109,0.291105356441036,13,knot_research.db
7817,13a_1406,1,111,109,0.21863516899598165,13,knot_research.db
7818,13a_1407,1,115,113,0.22236715817215455,13,knot_research.db
7819,13a_1408,1,119,117,0.1546661371257359,13,knot_research.db
7820,13a_1409,1,115,113,0.22984736939779632,13,knot_research.db
7821,13a_1410,1,117,115,0.21069796651909634,13,knot_research.db
7822,13a_1411,1,111,109,0.34047836795202735,13,knot_research.db
7823,13a_1412,1,109,107,0.2885996922225138,13,knot_research.db
7824,13a_1413,1,125,123,0.17745846589484418,13,knot_research.db
7825,13a_1414,1,113,111,0.30264802431759186,13,knot_research.db
7826,13a_1415,1,117,115,0.23622986304399524,13,knot_research.db
7827,13a_1416,1,117,115,0.2772729256269938,13,knot_research.db
7828,13a_1417,1,109,107,0.27772795472455214,13,knot_research.db
7829,13a_1418,1,117,115,0.30248890115870375,13,knot_research.db
7830,13a_1419,1,113,111,0.23120229486107716,13,knot_research.db
7831,13a_1420,1,113,111,0.24445010154093527,13,knot_research.db
7832,13a_1421,1,113,111,0.2435493759525357,13,knot_research.db
7833,13a_1422,1,117,115,0.32847103027184604,13,knot_research.db
7834,13a_1423,1,111,109,0.23650617554481074,13,knot_research.db
7835,13a_1424,1,107,105,0.37340878643451275,13,knot_research.db
7836,13a_1425,1,117,115,0.26735798996181703,13,knot_research.db
7837,13a_1426,1,113,111,0.2100175728555147,13,knot_research.db
7838,13a_1427,1,121,119,0.20198264267001584,13,knot_research.db
7839,13a_1428,1,123,121,0.21832344427641953,13,knot_research.db
7840,13a_1429,1,117,115,0.2087214230338918,13,knot_research.db
7841,13a_1430,1,121,119,0.2172583805850883,13,knot_research.db
7842,13a_1431,1,115,113,0.12876487620331703,13,knot_research.db
7843,13a_1432,1,123,121,0.19687247929565796,13,knot_research.db
7844,13a_1433,1,113,111,0.20644346010561643,13,knot_research.db
7845,13a_1434,1,107,105,0.2535615114303564,13,knot_research.db
7846,13a_1435,1,123,121,0.19145090982427318,13,knot_research.db
7847,13a_1436,1,119,117,0.2157435752847346,13,knot_research.db
7848,13a_1437,1,129,127,0.19029764251045214,13,knot_research.db
7849,13a_1438,1,117,115,0.31199165271612467,13,knot_research.db
7850,13a_1439,1,109,107,0.23733363727174211,13,knot_research.db
7851,13a_1440,1,125,123,0.1867811666355737,13,knot_research.db
7852,13a_1441,1,119,117,0.1348205089523686,13,knot_research.db
7853,13a_1442,1,115,113,0.16166344832540408,13,knot_research.db
7854,13a_1443,1,111,109,0.36387294491511024,13,knot_research.db
7855,13a_1444,1,109,107,0.3686005578402597,13,knot_research.db
7856,13a_1445,1,117,115,0.2102428183055192,13,knot_research.db
7857,13a_1446,1,107,105,0.3811617194176563,13,knot_research.db
7858,13a_1447,1,117,115,0.22521276502163579,13,knot_research.db
7859,13a_1448,1,107,105,0.2754571716771225,13,knot_research.db
7860,13a_1449,1,109,107,0.3572557989491257,13,knot_research.db
7861,13a_1450,1,117,115,0.21958305914626106,13,knot_research.db
7862,13a_1451,1,113,111,0.24990996560459844,13,knot_research.db
7863,13a_1452,1,117,115,0.12490749233269874,13,knot_research.db
7864,13a_1453,1,121,119,0.1827511012987196,13,knot_research.db
7865,13a_1454,1,117,115,0.25569159234612343,13,knot_research.db
7866,13a_1455,1,115,113,0.25522539024032503,13,knot_research.db
7867,13a_1456,1,111,109,0.27972621548051213,13,knot_research.db
7868,13a_1457,1,127,125,0.16333378173643032,13,knot_research.db
7869,13a_1458,1,115,113,0.19356650034685713,13,knot_research.db
7870,13a_1459,1,123,121,0.19444846729530652,13,knot_research.db
7871,13a_1460,1,121,119,0.1754927496999747,13,knot_research.db
7872,13a_1461,1,115,113,0.11114421253689935,13,knot_research.db
7873,13a_1462,1,117,115,0.16359154785245436,13,knot_research.db
7874,13a_1463,1,121,119,0.2301657138625472,13,knot_research.db
7875,13a_1464,1,121,119,0.17024452819032967,13,knot_research.db
7876,13a_1465,1,121,119,0.21740031861351805,13,knot_research.db
7877,13a_1466,1,115,113,0.09850627318146503,13,knot_research.db
7878,13a_1467,1,125,123,0.12684394416710068,13,knot_research.db
7879,13a_1468,1,127,125,0.13169284552570787,13,knot_research.db
7880,13a_1469,1,121,119,0.18952358269941882,13,knot_research.db
7881,13a_1470,1,117,115,0.22576498968435166,13,knot_research.db
7882,13a_1471,1,121,119,0.13919414688829626,13,knot_research.db
7883,13a_1472,1,123,121,0.20939004798734595,13,knot_research.db
7884,13a_1473,1,113,111,0.29238486880231207,13,knot_research.db
7885,13a_1474,1,119,117,0.20841335341630943,13,knot_research.db
7886,13a_1475,1,131,129,0.14639574412638645,13,knot_research.db
7887,13a_1476,1,121,119,0.15072013722963215,13,knot_research.db
7888,13a_1477,1,111,109,0.2599830389889522,13,knot_research.db
7889,13a_1478,1,119,117,0.1781970288295965,13,knot_research.db
7890,13a_1479,1,119,117,0.24158079763953888,13,knot_research.db
7891,13a_1480,1,109,107,0.3278378764984121,13,knot_research.db
7892,13a_1481,1,125,123,0.17346488407896155,13,knot_research.db
7893,13a_1482,1,115,113,0.22205771413001468,13,knot_research.db
7894,13a_1483,1,109,107,0.25209584859127504,13,knot_research.db
7895,13a_1484,1,111,109,0.2970385837730278,13,knot_research.db
7896,13a_1485,1,105,103,0.35211670112786514,13,knot_research.db
7897,13a_1486,1,117,115,0.26384588364992206,13,knot_research.db
7898,13a_1487,1,117,115,0.2384465144998837,13,knot_research.db
7899,13a_1488,1,115,113,0.16103261988693532,13,knot_research.db
7900,13a_1489,1,115,113,0.16355101789458928,13,knot_research.db
7901,13a_1490,1,113,111,0.32140606810807654,13,knot_research.db
7902,13a_1491,1,119,117,0.21893797957894365,13,knot_research.db
7903,13a_1492,1,113,111,0.14541042262220485,13,knot_research.db
7904,13a_1493,1,113,111,0.24807051436798028,13,knot_research.db
7905,13a_1494,1,117,115,0.16753554693825007,13,knot_research.db
7906,13a_1495,1,121,119,0.22568908788725908,13,knot_research.db
7907,13a_1496,1,113,111,0.2636778828706247,13,knot_research.db
7908,13a_1497,1,115,113,0.240910870719124,13,knot_research.db
7909,13a_1498,1,113,111,0.2176234174620256,13,knot_research.db
7910,13a_1499,1,113,111,0.2329167615961964,13,knot_research.db
7911,13a_1500,1,113,111,0.23093328263021162,13,knot_research.db
7912,13a_1501,1,117,115,0.21318216348079894,13,knot_research.db
7913,13a_1502,1,111,109,0.33732162555357315,13,knot_research.db
7914,13a_1503,1,119,117,0.15457538568469192,13,knot_research.db
7915,13a_1504,1,123,121,0.2057416551519436,13,knot_research.db
7916,13a_1505,1,119,117,0.23380577172356212,13,knot_research.db
7917,13a_1506,1,111,109,0.2537026323922393,13,knot_research.db
7918,13a_1507,1,107,105,0.3815116207562049,13,knot_research.db
7919,13a_1508,1,109,107,0.21469422770487556,13,knot_research.db
7920,13a_1509,1,109,107,0.3882063944949964,13,knot_research.db
7921,13a_1510,1,115,113,0.24042111532001173,13,knot_research.db
7922,13a_1511,1,111,109,0.27653858616818006,13,knot_research.db
7923,13a_1512,1,109,107,0.3180300673404181,13,knot_research.db
7924,13a_1513,1,109,107,0.36563125016542375,13,knot_research.db
7925,13a_1514,1,111,109,0.31169922120425,13,knot_research.db
7926,13a_1515,1,119,117,0.23821147290260647,13,knot_research.db
7927,13a_1516,1,109,107,0.16177834242949207,13,knot_research.db
7928,13a_1517,1,113,111,0.2421414521773828,13,knot_research.db
7929,13a_1518,1,121,119,0.1707452488565063,13,knot_research.db
7930,13a_1519,1,117,115,0.22576498968149478,13,knot_research.db
7931,13a_1520,1,121,119,0.16787274189210175,13,knot_research.db
7932,13a_1521,1,117,115,0.23554596768717323,13,knot_research.db
7933,13a_1522,1,111,109,0.21446231571265215,13,knot_research.db
7934,13a_1523,1,111,109,0.33323032125070257,13,knot_research.db
7935,13a_1524,1,111,109,0.30512947103891896,13,knot_research.db
7936,13a_1525,1,113,111,0.2779948450058337,13,knot_research.db
7937,13a_1526,1,109,107,0.2375534730773378,13,knot_research.db
7938,13a_1527,1,107,105,0.3351722017683818,13,knot_research.db
7939,13a_1528,1,125,123,0.2302231434708676,13,knot_research.db
7940,13a_1529,1,115,113,0.15655812367956065,13,knot_research.db
7941,13a_1530,1,115,113,0.15545444820531926,13,knot_research.db
7942,13a_1531,1,119,117,0.21063147527899287,13,knot_research.db
7943,13a_1532,1,111,109,0.18959591257305122,13,knot_research.db
