id,name,marked_complete,stored_blocks,positive_blocks,observed_min,crossings,database
1222,L11n279,1,76,76,0.19504898730343934,11,link_research.db
1223,L11n352,1,78,76,0.068563874821136,11,link_research.db
1224,L11n247,1,78,77,0.10827694781307844,11,link_research.db
1225,L11n160,1,76,75,0.15365522202191373,11,link_research.db
1226,L11n257,1,82,81,0.20141032284199764,11,link_research.db
1227,L11n371,1,84,83,0.12714950650497947,11,link_research.db
1228,L11n444,1,80,79,0.13943584454983196,11,link_research.db
1229,L11n34,1,80,79,0.12726927156009663,11,link_research.db
1230,L11n176,1,76,75,0.07187692003040078,11,link_research.db
1231,L11n109,1,82,80,0.020992804309511115,11,link_research.db
1232,L11n268,1,86,85,0.18866031819383347,11,link_research.db
1233,L11n267,1,80,78,0.1472163038861688,11,link_research.db
1234,L11n150,1,76,75,0.09034870553773827,11,link_research.db
1235,L11n372,1,84,83,0.039992270269301855,11,link_research.db
1236,L11n299,1,78,76,0.105568393344889,11,link_research.db
1237,L11n245,1,78,77,0.30164376481860744,11,link_research.db
1238,L11n378,1,70,69,0.08136711432244652,11,link_research.db
1239,L11n115,1,82,81,0.04394236357544089,11,link_research.db
1240,L11n180,1,76,75,0.11824683418169785,11,link_research.db
1241,L11n33,1,78,76,0.06099946631003897,11,link_research.db
1242,L11n277,1,74,74,0.12855135191359324,11,link_research.db
1243,L11n391,1,80,78,0.03595154662498558,11,link_research.db
1244,L11n196,1,80,79,0.3305477103586455,11,link_research.db
1245,L11n326,1,78,77,0.17802985169220395,11,link_research.db
1246,L11n319,1,82,81,0.08042810254954169,11,link_research.db
1247,L11n54,1,82,80,0.10846909017406202,11,link_research.db
1248,L11n287,1,84,83,0.11367310170996939,11,link_research.db
1249,L11n392,1,80,79,0.31458773577208027,11,link_research.db
1250,L11n129,1,78,77,0.17065218396244575,11,link_research.db
1251,L11n398,1,82,80,0.03568835153266261,11,link_research.db
1252,L11n170,1,86,85,0.1627387482707725,11,link_research.db
1253,L11n265,1,84,83,0.22997436317946238,11,link_research.db
1254,L11n135,1,78,77,0.10695823258204484,11,link_research.db
1255,L11n200,1,78,77,0.10650679546960373,11,link_research.db
1256,L11n297,1,78,77,0.025867677060799742,11,link_research.db
1257,L11n288,1,76,75,0.1621498837795656,11,link_research.db
1258,L11n411,1,78,76,0.153593185553064,11,link_research.db
1259,L11n346,1,82,81,0.14915864068711215,11,link_research.db
1260,L11n307,1,80,79,0.03895272601069179,11,link_research.db
1261,L11n53,1,88,87,0.050432080835801384,11,link_research.db
1262,L11n339,1,82,80,0.038958505737397786,11,link_research.db
1263,L11n412,1,84,83,0.02509988780804573,11,link_research.db
1264,L11n216,1,84,83,0.20637488023614245,11,link_research.db
1265,L11n149,1,76,75,0.11557322348932411,11,link_research.db
1266,L11n431,1,80,79,0.10886117204279826,11,link_research.db
1267,L11n418,1,78,77,0.1610633362784455,11,link_research.db
1268,L11n74,1,80,78,0.12970593534838537,11,link_research.db
1269,L11n285,1,78,77,0.06972526726460972,11,link_research.db
1270,L11n190,1,82,81,0.2499354547123076,11,link_research.db
1271,L11n220,1,72,71,0.0796023457553332,11,link_research.db
1272,L11n317,1,82,81,0.37287952412462033,11,link_research.db
1273,L11n155,1,88,87,0.19621811993555127,11,link_research.db
1274,L11n366,1,80,79,0.0510966671505666,11,link_research.db
1275,L11n308,1,82,80,0.05004334626132923,11,link_research.db
1276,L11n451,1,78,76,0.12032022576817625,11,link_research.db
1277,L11n327,1,78,77,0.14973017436521344,11,link_research.db
1278,L11n359,1,78,76,0.04716387868105335,11,link_research.db
1279,L11n432,1,76,75,0.1607763400096338,11,link_research.db
1280,L11n438,1,82,81,0.07547987038264026,11,link_research.db
1281,L11n305,1,84,83,0.10769094905798227,11,link_research.db
1282,L11n169,1,78,76,0.17400622391701082,11,link_research.db
1283,L11n337,1,82,80,0.03574446084401534,11,link_research.db
1284,L11n236,1,84,83,0.10277419871351977,11,link_research.db
1285,L11n210,1,76,75,0.2142009387956847,11,link_research.db
1286,L11n73,1,82,81,0.1516348801817887,11,link_research.db
1287,L11n386,1,78,77,0.2674033702062416,11,link_research.db
1288,L11n240,1,80,78,0.03216934679017674,11,link_research.db
1289,L11n452,1,76,74,0.11965096350788157,11,link_research.db
1290,L11n379,1,70,69,0.18685454619375788,11,link_research.db
1291,L11n328,1,82,81,0.08337268385987483,11,link_research.db
1292,L11n347,1,78,77,0.12150525665498435,11,link_research.db
1293,L11n458,1,82,81,0.1357863606819941,11,link_research.db
1294,L11n325,1,88,87,0.33808271933365985,11,link_research.db
1295,L11n260,1,80,80,0.3241937962885963,11,link_research.db
1296,L11n175,1,76,75,0.24812188828297432,11,link_research.db
1297,L11n357,1,82,81,0.12479976673506883,11,link_research.db
1298,L11n399,1,82,80,0.034439222099031185,11,link_research.db
1299,L11n230,1,82,81,0.2692765323961603,11,link_research.db
1300,L11n256,1,82,80,0.1176953715751764,11,link_research.db
1301,L11n406,1,82,80,0.07050419908887141,11,link_research.db
1302,L11n94,1,82,80,0.08538754939011509,11,link_research.db
1303,L11n367,1,90,89,0.04080662765507315,11,link_research.db
1304,L11n189,1,80,78,0.10925355589089117,11,link_research.db
1305,L11n348,1,80,78,0.06727583224605152,11,link_research.db
1306,L11n93,1,86,85,0.19201164176530797,11,link_research.db
1307,L11n345,1,82,81,0.0891569321997073,11,link_research.db
1308,L11n195,1,82,81,0.253917103135568,11,link_research.db
1309,L11n419,1,74,74,0.1471440099208685,11,link_research.db
1310,L11n280,1,82,81,0.05696954855416869,11,link_research.db
1311,L11n377,1,76,75,0.08374244191690083,11,link_research.db
1312,L11n368,1,80,78,0.04575751079487313,11,link_research.db
1313,L11n276,1,72,71,0.1274398038508549,11,link_research.db
1314,L11n209,1,80,79,0.3046704115900418,11,link_research.db
1315,L11n426,1,78,77,0.04998823488692253,11,link_research.db
1316,L11n250,1,76,75,0.08188353342273375,11,link_research.db
1317,L11n114,1,80,79,0.07621339407886067,11,link_research.db
1318,L11n365,1,86,85,0.10381051841696223,11,link_research.db
1319,L11n439,1,80,78,0.07118665908950768,11,link_research.db
1320,L11n397,1,78,76,0.12290728520143901,11,link_research.db
1321,L11n388,1,78,78,0.10888926361358463,11,link_research.db
1322,L11n296,1,78,77,0.10704155227955717,11,link_research.db
1323,L11n113,1,82,81,0.09345430740018124,11,link_research.db
1324,L11n215,1,80,79,0.2693840470833125,11,link_research.db
1325,L11n300,1,76,75,0.10712353970768111,11,link_research.db
1326,L11n446,1,82,80,0.13271160342887053,11,link_research.db
1327,L11n270,1,82,81,0.08925349320920448,11,link_research.db
1328,L11n387,1,80,79,0.09169381579275943,11,link_research.db
1329,L11n385,1,78,77,0.23184409981115905,11,link_research.db
1330,L11n134,1,78,77,0.0606864926521937,11,link_research.db
1331,L11n459,1,80,78,0.09462096345282413,11,link_research.db
1332,L11n229,1,84,83,0.0757457174321754,11,link_research.db
1333,L11n417,1,80,79,0.05453807448935174,11,link_research.db
1334,L11n408,1,84,82,0.05351577724464925,11,link_research.db
1335,L11n320,1,80,79,0.2095574612185442,11,link_research.db
1336,L11n316,1,84,83,0.0566814421313282,11,link_research.db
1337,L11n235,1,82,81,0.08832485194476561,11,link_research.db
1338,L11n407,1,82,81,0.08657368743746441,11,link_research.db
1339,L11n133,1,70,69,0.1483561931037406,11,link_research.db
1340,L11n405,1,84,83,0.14438788302872035,11,link_research.db
1341,L11n249,1,80,79,0.15018990964598922,11,link_research.db
1342,L11n437,1,78,77,0.03480461169141414,11,link_research.db
1343,L11n154,1,76,75,0.1522409349774267,11,link_research.db
1344,L11n290,1,84,83,0.04933252926199927,11,link_research.db
1345,L11n428,1,70,69,0.054993016585708585,11,link_research.db
1346,L11n340,1,82,81,0.28017604199929014,11,link_research.db
1347,L11n336,1,82,81,0.07761383750741238,11,link_research.db
1348,L11n427,1,78,77,0.31130919999958206,11,link_research.db
1349,L11n457,1,82,81,0.16943219004366672,11,link_research.db
1350,L11n255,1,84,83,0.11120012472197897,11,link_research.db
1351,L11n425,1,72,71,0.17460566719709192,11,link_research.db
1352,L11n448,1,84,83,0.22375418224355048,11,link_research.db
1353,L11n269,1,82,80,0.10785315298265274,11,link_research.db
1354,L11n360,1,82,80,0.022695690453895946,11,link_research.db
1355,L11n310,1,82,81,0.31225466758040515,11,link_research.db
1356,L11n153,1,82,81,0.19335914664719994,11,link_research.db
1357,L11n447,1,80,79,0.20738351809768235,11,link_research.db
1358,L11n356,1,82,81,0.1007480154695576,11,link_research.db
1359,L11n445,1,84,83,0.1396138388537317,11,link_research.db
1360,L11n275,1,78,77,0.18027386244245142,11,link_research.db
1361,L11n380,1,78,77,0.10124892776252861,11,link_research.db
1362,L11n330,1,76,75,0.15700359655249405,11,link_research.db
1363,L11n289,1,76,75,0.14566582274056214,11,link_research.db
1364,L11n174,1,70,69,0.13702757523227915,11,link_research.db
1365,L11n376,1,74,74,0.11094713137230983,11,link_research.db
1366,L11n400,1,78,76,0.1432533118554114,11,link_research.db
1367,L11n295,1,76,75,0.23174388612564456,11,link_research.db
1368,L11n309,1,80,79,0.1372832891926123,11,link_research.db
1369,L11n350,1,78,76,0.04811326701427791,11,link_research.db
1370,L11n173,1,80,79,0.28250426527546185,11,link_research.db
1371,L11n396,1,76,74,0.07549825183779237,11,link_research.db
1372,L11n420,1,72,71,0.1494586109113385,11,link_research.db
1373,L11n194,1,82,81,0.3248759226940674,11,link_research.db
1374,L11n329,1,78,77,0.19067348787257243,11,link_research.db
1375,L11n370,1,82,81,0.05848909999448049,11,link_research.db
1376,L11n315,1,82,80,0.03637435948694422,11,link_research.db
1377,L11n416,1,84,83,0.1104037012383543,11,link_research.db
1378,L11n440,1,80,78,0.06331291878519052,11,link_research.db
1379,L11n193,1,82,81,0.21618557765668533,11,link_research.db
1380,L11n390,1,76,75,0.2463522802418403,11,link_research.db
1381,L11n214,1,76,75,0.20985103405053682,11,link_research.db
1382,L11n349,1,82,81,0.1080591365974044,11,link_research.db
1383,L11n436,1,76,75,0.1401122428482777,11,link_research.db
1384,L11n335,1,82,81,0.3906186773484279,11,link_research.db
1385,L11n410,1,80,79,0.11676080436708142,11,link_research.db
1386,L11n213,1,78,77,0.15224093497742555,11,link_research.db
1387,L11n369,1,80,79,0.24844181772647644,11,link_research.db
1388,L11n456,1,84,82,0.11883123908318365,11,link_research.db
1389,L11n430,1,76,75,0.1740062125232532,11,link_research.db
1390,L11n355,1,80,79,0.36823203909198204,11,link_research.db
1391,L11n389,1,78,77,0.1846871457321815,11,link_research.db
1392,L11n450,1,80,79,0.16464476724124566,11,link_research.db
1393,L11n409,1,80,79,0.17332385400711914,11,link_research.db
1394,L11n234,1,82,81,0.2641511079052202,11,link_research.db
1395,L11n375,1,76,75,0.09189379273767095,11,link_research.db
1396,L11n429,1,76,75,0.05391357311855316,11,link_research.db
1397,L11n254,1,84,83,0.21199215465390298,11,link_research.db
1398,L11n395,1,76,75,0.151569172741103,11,link_research.db
1399,L11n449,1,82,81,0.17852281567527015,11,link_research.db
1400,L11n233,1,78,76,0.22576332886911257,11,link_research.db
1401,L11n415,1,84,83,0.2828059125789757,11,link_research.db
1402,L11n435,1,80,79,0.2864764325761136,11,link_research.db
1403,L11n455,1,80,79,0.2112024312704893,11,link_research.db
1404,L11n253,1,78,77,0.1448483402312526,11,link_research.db
1405,L11n274,1,78,77,0.2456527430340536,11,link_research.db
1406,L11n273,1,84,83,0.0484210832081838,11,link_research.db
1407,L11n294,1,76,75,0.11493675089478472,11,link_research.db
1408,L11n314,1,84,83,0.2740040210761059,11,link_research.db
1409,L11n293,1,78,76,0.06459308344029317,11,link_research.db
1410,L11n313,1,82,80,0.03877570224916335,11,link_research.db
1411,L11n334,1,82,80,0.06920096039459737,11,link_research.db
1412,L11n354,1,80,78,0.039386551122502333,11,link_research.db
1413,L11n333,1,78,77,0.09106601561791888,11,link_research.db
1414,L11n374,1,80,79,0.06761309163529769,11,link_research.db
1415,L11n353,1,84,83,0.23682655226715355,11,link_research.db
1416,L11n394,1,76,75,0.15088531621362666,11,link_research.db
1417,L11n373,1,84,83,0.28451928386359704,11,link_research.db
1418,L11n414,1,82,80,0.030219572885922474,11,link_research.db
1419,L11n393,1,80,78,0.11501912826084992,11,link_research.db
1420,L11n434,1,78,77,0.1984177276077477,11,link_research.db
1421,L11n413,1,78,76,0.07787927844442777,11,link_research.db
1422,L11n454,1,76,75,0.09635380160907303,11,link_research.db
1423,L11n433,1,76,75,0.20211639054018704,11,link_research.db
1424,L11n453,1,76,75,0.10142226802031065,11,link_research.db
